"","species","run","run.env","time","pop","thinned"
"15334","4",12,-0.272022536301069,0,0,1
"15335","5",12,-0.272022536301069,0,0,1
"15336","6",12,-0.272022536301069,0,0,1
"15337","7",12,-0.272022536301069,0,0,1
"15338","8",12,-0.272022536301069,0,1,1
"15339","9",12,-0.272022536301069,0,0,1
"15340","10",12,-0.272022536301069,0,0,1
"15341","11",12,-0.272022536301069,0,0,1
"15342","12",12,-0.272022536301069,0,0,1
"15343","13",12,-0.272022536301069,0,0,1
"15344","14",12,-0.272022536301069,0,0,1
"15345","15",12,-0.272022536301069,0,0,1
"15346","1",12,-0.272022536301069,1,0,1
"15347","2",12,-0.272022536301069,1,0,1
"15348","3",12,-0.272022536301069,1,0,1
"15349","4",12,-0.272022536301069,1,0,1
"15350","5",12,-0.272022536301069,1,0,1
"15351","6",12,-0.272022536301069,1,0,1
"15352","7",12,-0.272022536301069,1,0,1
"15353","8",12,-0.272022536301069,1,3,1
"15354","9",12,-0.272022536301069,1,0,1
"15355","10",12,-0.272022536301069,1,0,1
"15356","11",12,-0.272022536301069,1,0,1
"15357","12",12,-0.272022536301069,1,0,1
"15358","13",12,-0.272022536301069,1,0,1
"15359","14",12,-0.272022536301069,1,0,1
"15360","15",12,-0.272022536301069,1,0,1
"15361","1",13,-0.212504500102855,0,0,1
"15362","2",13,-0.212504500102855,0,0,1
"15363","3",13,-0.212504500102855,0,0,1
"15364","4",13,-0.212504500102855,0,0,1
"15365","5",13,-0.212504500102855,0,0,1
"15366","6",13,-0.212504500102855,0,0,1
"15367","7",13,-0.212504500102855,0,0,1
"15368","8",13,-0.212504500102855,0,1,1
"15369","9",13,-0.212504500102855,0,0,1
"15370","10",13,-0.212504500102855,0,0,1
"15371","11",13,-0.212504500102855,0,0,1
"15372","12",13,-0.212504500102855,0,0,1
"15373","13",13,-0.212504500102855,0,0,1
"15374","14",13,-0.212504500102855,0,0,1
"15375","15",13,-0.212504500102855,0,0,1
"15376","1",13,-0.212504500102855,1,0,1
"15377","2",13,-0.212504500102855,1,0,1
"15378","3",13,-0.212504500102855,1,0,1
"15379","4",13,-0.212504500102855,1,0,1
"15380","5",13,-0.212504500102855,1,0,1
"15381","6",13,-0.212504500102855,1,0,1
"15382","7",13,-0.212504500102855,1,0,1
"15383","8",13,-0.212504500102855,1,3,1
"15384","9",13,-0.212504500102855,1,0,1
"15385","10",13,-0.212504500102855,1,0,1
"15386","11",13,-0.212504500102855,1,0,1
"15387","12",13,-0.212504500102855,1,0,1
"15388","13",13,-0.212504500102855,1,0,1
"15389","14",13,-0.212504500102855,1,0,1
"15390","15",13,-0.212504500102855,1,0,1
"15391","1",14,1.10056762948086,0,0,1
"15392","2",14,1.10056762948086,0,0,1
"15393","3",14,1.10056762948086,0,0,1
"15394","4",14,1.10056762948086,0,0,1
"15395","5",14,1.10056762948086,0,0,1
"15396","6",14,1.10056762948086,0,0,1
"15397","7",14,1.10056762948086,0,0,1
"15398","8",14,1.10056762948086,0,1,1
"15399","9",14,1.10056762948086,0,0,1
"15400","10",14,1.10056762948086,0,0,1
"15401","11",14,1.10056762948086,0,0,1
"15402","12",14,1.10056762948086,0,0,1
"15403","13",14,1.10056762948086,0,0,1
"15404","14",14,1.10056762948086,0,0,1
"15405","15",14,1.10056762948086,0,0,1
"15406","1",14,1.10056762948086,1,0,1
"15407","2",14,1.10056762948086,1,0,1
"15408","3",14,1.10056762948086,1,0,1
"15409","4",14,1.10056762948086,1,0,1
"15410","5",14,1.10056762948086,1,0,1
"15411","6",14,1.10056762948086,1,0,1
"15412","7",14,1.10056762948086,1,0,1
"15413","8",14,1.10056762948086,1,1,1
"15414","9",14,1.10056762948086,1,0,1
"15415","10",14,1.10056762948086,1,0,1
"15416","11",14,1.10056762948086,1,0,1
"15417","12",14,1.10056762948086,1,0,1
"15418","13",14,1.10056762948086,1,0,1
"15419","14",14,1.10056762948086,1,0,1
"15420","15",14,1.10056762948086,1,0,1
"15421","1",15,1.20474150920966,0,0,1
"15422","2",15,1.20474150920966,0,0,1
"15423","3",15,1.20474150920966,0,0,1
"15424","4",15,1.20474150920966,0,0,1
"15425","5",15,1.20474150920966,0,0,1
"15426","6",15,1.20474150920966,0,0,1
"15427","7",15,1.20474150920966,0,0,1
"15428","8",15,1.20474150920966,0,1,1
"15429","9",15,1.20474150920966,0,0,1
"15430","10",15,1.20474150920966,0,0,1
"15431","11",15,1.20474150920966,0,0,1
"15432","12",15,1.20474150920966,0,0,1
"15433","13",15,1.20474150920966,0,0,1
"15434","14",15,1.20474150920966,0,0,1
"15435","15",15,1.20474150920966,0,0,1
"15436","1",15,1.20474150920966,1,0,1
"15437","2",15,1.20474150920966,1,0,1
"15438","3",15,1.20474150920966,1,0,1
"15439","4",15,1.20474150920966,1,0,1
"15440","5",15,1.20474150920966,1,0,1
"15441","6",15,1.20474150920966,1,0,1
"15442","7",15,1.20474150920966,1,0,1
"15443","8",15,1.20474150920966,1,4,1
"15444","9",15,1.20474150920966,1,0,1
"15445","10",15,1.20474150920966,1,0,1
"15446","11",15,1.20474150920966,1,0,1
"15447","12",15,1.20474150920966,1,0,1
"15448","13",15,1.20474150920966,1,0,1
"15449","14",15,1.20474150920966,1,0,1
"15450","15",15,1.20474150920966,1,0,1
"15451","1",16,0.00358929051909867,0,0,1
"15452","2",16,0.00358929051909867,0,0,1
"15453","3",16,0.00358929051909867,0,0,1
"15454","4",16,0.00358929051909867,0,0,1
"15455","5",16,0.00358929051909867,0,0,1
"15456","6",16,0.00358929051909867,0,0,1
"15457","7",16,0.00358929051909867,0,0,1
"15458","8",16,0.00358929051909867,0,1,1
"15459","9",16,0.00358929051909867,0,0,1
"15460","10",16,0.00358929051909867,0,0,1
"15461","11",16,0.00358929051909867,0,0,1
"15462","12",16,0.00358929051909867,0,0,1
"15463","13",16,0.00358929051909867,0,0,1
"15464","14",16,0.00358929051909867,0,0,1
"15465","15",16,0.00358929051909867,0,0,1
"15466","1",16,0.00358929051909867,1,0,1
"15467","2",16,0.00358929051909867,1,0,1
"15468","3",16,0.00358929051909867,1,0,1
"15469","4",16,0.00358929051909867,1,0,1
"15470","5",16,0.00358929051909867,1,0,1
"15471","6",16,0.00358929051909867,1,0,1
"15472","7",16,0.00358929051909867,1,0,1
"15473","8",16,0.00358929051909867,1,4,1
"15474","9",16,0.00358929051909867,1,0,1
"15475","10",16,0.00358929051909867,1,0,1
"15476","11",16,0.00358929051909867,1,0,1
"15477","12",16,0.00358929051909867,1,0,1
"15478","13",16,0.00358929051909867,1,0,1
"15479","14",16,0.00358929051909867,1,0,1
"15480","15",16,0.00358929051909867,1,0,1
"15481","1",17,0.5403077566807,0,0,1
"15482","2",17,0.5403077566807,0,0,1
"15483","3",17,0.5403077566807,0,0,1
"15484","4",17,0.5403077566807,0,0,1
"15485","5",17,0.5403077566807,0,0,1
"15486","6",17,0.5403077566807,0,0,1
"15487","7",17,0.5403077566807,0,0,1
"15488","8",17,0.5403077566807,0,1,1
"15489","9",17,0.5403077566807,0,0,1
"15490","10",17,0.5403077566807,0,0,1
"15491","11",17,0.5403077566807,0,0,1
"15492","12",17,0.5403077566807,0,0,1
"15493","13",17,0.5403077566807,0,0,1
"15494","14",17,0.5403077566807,0,0,1
"15495","15",17,0.5403077566807,0,0,1
"15496","1",17,0.5403077566807,1,0,1
"15497","2",17,0.5403077566807,1,0,1
"15498","3",17,0.5403077566807,1,0,1
"15499","4",17,0.5403077566807,1,0,1
"15500","5",17,0.5403077566807,1,0,1
"15501","6",17,0.5403077566807,1,0,1
"15502","7",17,0.5403077566807,1,0,1
"15503","8",17,0.5403077566807,1,5,1
"15504","9",17,0.5403077566807,1,0,1
"15505","10",17,0.5403077566807,1,0,1
"15506","11",17,0.5403077566807,1,0,1
"15507","12",17,0.5403077566807,1,0,1
"15508","13",17,0.5403077566807,1,0,1
"15509","14",17,0.5403077566807,1,0,1
"15510","15",17,0.5403077566807,1,0,1
"15511","1",18,-1.10483051847483,0,0,1
"15512","2",18,-1.10483051847483,0,0,1
"15513","3",18,-1.10483051847483,0,0,1
"15514","4",18,-1.10483051847483,0,0,1
"15515","5",18,-1.10483051847483,0,0,1
"15516","6",18,-1.10483051847483,0,0,1
"15517","7",18,-1.10483051847483,0,0,1
"15518","8",18,-1.10483051847483,0,1,1
"15519","9",18,-1.10483051847483,0,0,1
"15520","10",18,-1.10483051847483,0,0,1
"15521","11",18,-1.10483051847483,0,0,1
"15522","12",18,-1.10483051847483,0,0,1
"15523","13",18,-1.10483051847483,0,0,1
"15524","14",18,-1.10483051847483,0,0,1
"15525","15",18,-1.10483051847483,0,0,1
"15526","1",18,-1.10483051847483,1,0,1
"15527","2",18,-1.10483051847483,1,0,1
"15528","3",18,-1.10483051847483,1,0,1
"15529","4",18,-1.10483051847483,1,0,1
"15530","5",18,-1.10483051847483,1,0,1
"15531","6",18,-1.10483051847483,1,0,1
"15532","7",18,-1.10483051847483,1,0,1
"15533","8",18,-1.10483051847483,1,2,1
"15534","9",18,-1.10483051847483,1,0,1
"15535","10",18,-1.10483051847483,1,0,1
"15536","11",18,-1.10483051847483,1,0,1
"15537","12",18,-1.10483051847483,1,0,1
"15538","13",18,-1.10483051847483,1,0,1
"15539","14",18,-1.10483051847483,1,0,1
"15540","15",18,-1.10483051847483,1,0,1
"15541","1",19,0.832346319298003,0,0,1
"15542","2",19,0.832346319298003,0,0,1
"15543","3",19,0.832346319298003,0,0,1
"15544","4",19,0.832346319298003,0,0,1
"15545","5",19,0.832346319298003,0,0,1
"15546","6",19,0.832346319298003,0,0,1
"15547","7",19,0.832346319298003,0,0,1
"15548","8",19,0.832346319298003,0,1,1
"15549","9",19,0.832346319298003,0,0,1
"15550","10",19,0.832346319298003,0,0,1
"15551","11",19,0.832346319298003,0,0,1
"15552","12",19,0.832346319298003,0,0,1
"15553","13",19,0.832346319298003,0,0,1
"15554","14",19,0.832346319298003,0,0,1
"15555","15",19,0.832346319298003,0,0,1
"15556","1",19,0.832346319298003,1,0,1
"15557","2",19,0.832346319298003,1,0,1
"15558","3",19,0.832346319298003,1,0,1
"15559","4",19,0.832346319298003,1,0,1
"15560","5",19,0.832346319298003,1,0,1
"15561","6",19,0.832346319298003,1,0,1
"15562","7",19,0.832346319298003,1,0,1
"15563","8",19,0.832346319298003,1,0,1
"15564","9",19,0.832346319298003,1,0,1
"15565","10",19,0.832346319298003,1,0,1
"15566","11",19,0.832346319298003,1,0,1
"15567","12",19,0.832346319298003,1,0,1
"15568","13",19,0.832346319298003,1,0,1
"15569","14",19,0.832346319298003,1,0,1
"15570","15",19,0.832346319298003,1,0,1
"15571","1",20,-1.90542270612534,0,0,1
"15572","2",20,-1.90542270612534,0,0,1
"15573","3",20,-1.90542270612534,0,0,1
"15574","4",20,-1.90542270612534,0,0,1
"15575","5",20,-1.90542270612534,0,0,1
"15576","6",20,-1.90542270612534,0,0,1
"15577","7",20,-1.90542270612534,0,0,1
"15578","8",20,-1.90542270612534,0,1,1
"15579","9",20,-1.90542270612534,0,0,1
"15580","10",20,-1.90542270612534,0,0,1
"15581","11",20,-1.90542270612534,0,0,1
"15582","12",20,-1.90542270612534,0,0,1
"15583","13",20,-1.90542270612534,0,0,1
"15584","14",20,-1.90542270612534,0,0,1
"15585","15",20,-1.90542270612534,0,0,1
"15586","1",20,-1.90542270612534,1,0,1
"15587","2",20,-1.90542270612534,1,0,1
"15588","3",20,-1.90542270612534,1,0,1
"15589","4",20,-1.90542270612534,1,0,1
"15590","5",20,-1.90542270612534,1,0,1
"15591","6",20,-1.90542270612534,1,0,1
"15592","7",20,-1.90542270612534,1,0,1
"15593","8",20,-1.90542270612534,1,1,1
"15594","9",20,-1.90542270612534,1,0,1
"15595","10",20,-1.90542270612534,1,0,1
"15596","11",20,-1.90542270612534,1,0,1
"15597","12",20,-1.90542270612534,1,0,1
"15598","13",20,-1.90542270612534,1,0,1
"15599","14",20,-1.90542270612534,1,0,1
"15600","15",20,-1.90542270612534,1,0,1
"15601","1",21,-0.0700512425597114,0,0,1
"15602","2",21,-0.0700512425597114,0,0,1
"15603","3",21,-0.0700512425597114,0,0,1
"15604","4",21,-0.0700512425597114,0,0,1
"15605","5",21,-0.0700512425597114,0,0,1
"15606","6",21,-0.0700512425597114,0,0,1
"15607","7",21,-0.0700512425597114,0,0,1
"15608","8",21,-0.0700512425597114,0,1,1
"15609","9",21,-0.0700512425597114,0,0,1
"15610","10",21,-0.0700512425597114,0,0,1
"15611","11",21,-0.0700512425597114,0,0,1
"15612","12",21,-0.0700512425597114,0,0,1
"15613","13",21,-0.0700512425597114,0,0,1
"15614","14",21,-0.0700512425597114,0,0,1
"15615","15",21,-0.0700512425597114,0,0,1
"15616","1",21,-0.0700512425597114,1,0,1
"15617","2",21,-0.0700512425597114,1,0,1
"15618","3",21,-0.0700512425597114,1,0,1
"15619","4",21,-0.0700512425597114,1,0,1
"15620","5",21,-0.0700512425597114,1,0,1
"15621","6",21,-0.0700512425597114,1,0,1
"15622","7",21,-0.0700512425597114,1,0,1
"15623","8",21,-0.0700512425597114,1,3,1
"15624","9",21,-0.0700512425597114,1,0,1
"15625","10",21,-0.0700512425597114,1,0,1
"15626","11",21,-0.0700512425597114,1,0,1
"15627","12",21,-0.0700512425597114,1,0,1
"15628","13",21,-0.0700512425597114,1,0,1
"15629","14",21,-0.0700512425597114,1,0,1
"15630","15",21,-0.0700512425597114,1,0,1
"15631","1",22,-1.41093379139089,0,0,1
"15632","2",22,-1.41093379139089,0,0,1
"15633","3",22,-1.41093379139089,0,0,1
"15634","4",22,-1.41093379139089,0,0,1
"15635","5",22,-1.41093379139089,0,0,1
"15636","6",22,-1.41093379139089,0,0,1
"15637","7",22,-1.41093379139089,0,0,1
"15638","8",22,-1.41093379139089,0,1,1
"15639","9",22,-1.41093379139089,0,0,1
"15640","10",22,-1.41093379139089,0,0,1
"15641","11",22,-1.41093379139089,0,0,1
"15642","12",22,-1.41093379139089,0,0,1
"15643","13",22,-1.41093379139089,0,0,1
"15644","14",22,-1.41093379139089,0,0,1
"15645","15",22,-1.41093379139089,0,0,1
"15646","1",22,-1.41093379139089,1,0,1
"15647","2",22,-1.41093379139089,1,0,1
"15648","3",22,-1.41093379139089,1,0,1
"15649","4",22,-1.41093379139089,1,0,1
"15650","5",22,-1.41093379139089,1,0,1
"15651","6",22,-1.41093379139089,1,0,1
"15652","7",22,-1.41093379139089,1,0,1
"15653","8",22,-1.41093379139089,1,3,1
"15654","9",22,-1.41093379139089,1,0,1
"15655","10",22,-1.41093379139089,1,0,1
"15656","11",22,-1.41093379139089,1,0,1
"15657","12",22,-1.41093379139089,1,0,1
"15658","13",22,-1.41093379139089,1,0,1
"15659","14",22,-1.41093379139089,1,0,1
"15660","15",22,-1.41093379139089,1,0,1
"15661","1",23,-1.16200566825794,0,0,1
"15662","2",23,-1.16200566825794,0,0,1
"15663","3",23,-1.16200566825794,0,0,1
"15664","4",23,-1.16200566825794,0,0,1
"15665","5",23,-1.16200566825794,0,0,1
"15666","6",23,-1.16200566825794,0,0,1
"15667","7",23,-1.16200566825794,0,0,1
"15668","8",23,-1.16200566825794,0,1,1
"15669","9",23,-1.16200566825794,0,0,1
"15670","10",23,-1.16200566825794,0,0,1
"15671","11",23,-1.16200566825794,0,0,1
"15672","12",23,-1.16200566825794,0,0,1
"15673","13",23,-1.16200566825794,0,0,1
"15674","14",23,-1.16200566825794,0,0,1
"15675","15",23,-1.16200566825794,0,0,1
"15676","1",23,-1.16200566825794,1,0,1
"15677","2",23,-1.16200566825794,1,0,1
"15678","3",23,-1.16200566825794,1,0,1
"15679","4",23,-1.16200566825794,1,0,1
"15680","5",23,-1.16200566825794,1,0,1
"15681","6",23,-1.16200566825794,1,0,1
"15682","7",23,-1.16200566825794,1,0,1
"15683","8",23,-1.16200566825794,1,4,1
"15684","9",23,-1.16200566825794,1,0,1
"15685","10",23,-1.16200566825794,1,0,1
"15686","11",23,-1.16200566825794,1,0,1
"15687","12",23,-1.16200566825794,1,0,1
"15688","13",23,-1.16200566825794,1,0,1
"15689","14",23,-1.16200566825794,1,0,1
"15690","15",23,-1.16200566825794,1,0,1
"15691","1",24,1.28139807023498,0,0,1
"15692","2",24,1.28139807023498,0,0,1
"15693","3",24,1.28139807023498,0,0,1
"15694","4",24,1.28139807023498,0,0,1
"15695","5",24,1.28139807023498,0,0,1
"15696","6",24,1.28139807023498,0,0,1
"15697","7",24,1.28139807023498,0,0,1
"15698","8",24,1.28139807023498,0,1,1
"15699","9",24,1.28139807023498,0,0,1
"15700","10",24,1.28139807023498,0,0,1
"15701","11",24,1.28139807023498,0,0,1
"15702","12",24,1.28139807023498,0,0,1
"15703","13",24,1.28139807023498,0,0,1
"15704","14",24,1.28139807023498,0,0,1
"15705","15",24,1.28139807023498,0,0,1
"15706","1",24,1.28139807023498,1,0,1
"15707","2",24,1.28139807023498,1,0,1
"15708","3",24,1.28139807023498,1,0,1
"15709","4",24,1.28139807023498,1,0,1
"15710","5",24,1.28139807023498,1,0,1
"15711","6",24,1.28139807023498,1,0,1
"15712","7",24,1.28139807023498,1,0,1
"15713","8",24,1.28139807023498,1,6,1
"15714","9",24,1.28139807023498,1,0,1
"15715","10",24,1.28139807023498,1,0,1
"15716","11",24,1.28139807023498,1,0,1
"15717","12",24,1.28139807023498,1,0,1
"15718","13",24,1.28139807023498,1,0,1
"15719","14",24,1.28139807023498,1,0,1
"15720","15",24,1.28139807023498,1,0,1
"15721","1",25,-1.1952481950312,0,0,1
"15722","2",25,-1.1952481950312,0,0,1
"15723","3",25,-1.1952481950312,0,0,1
"15724","4",25,-1.1952481950312,0,0,1
"15725","5",25,-1.1952481950312,0,0,1
"15726","6",25,-1.1952481950312,0,0,1
"15727","7",25,-1.1952481950312,0,0,1
"15728","8",25,-1.1952481950312,0,1,1
"15729","9",25,-1.1952481950312,0,0,1
"15730","10",25,-1.1952481950312,0,0,1
"15731","11",25,-1.1952481950312,0,0,1
"15732","12",25,-1.1952481950312,0,0,1
"15733","13",25,-1.1952481950312,0,0,1
"15734","14",25,-1.1952481950312,0,0,1
"15735","15",25,-1.1952481950312,0,0,1
"15736","1",25,-1.1952481950312,1,0,1
"15737","2",25,-1.1952481950312,1,0,1
"15738","3",25,-1.1952481950312,1,0,1
"15739","4",25,-1.1952481950312,1,0,1
"15740","5",25,-1.1952481950312,1,0,1
"15741","6",25,-1.1952481950312,1,0,1
"15742","7",25,-1.1952481950312,1,0,1
"15743","8",25,-1.1952481950312,1,1,1
"15744","9",25,-1.1952481950312,1,0,1
"15745","10",25,-1.1952481950312,1,0,1
"15746","11",25,-1.1952481950312,1,0,1
"15747","12",25,-1.1952481950312,1,0,1
"15748","13",25,-1.1952481950312,1,0,1
"15749","14",25,-1.1952481950312,1,0,1
"15750","15",25,-1.1952481950312,1,0,1
"15751","1",26,0.672167805400078,0,0,1
"15752","2",26,0.672167805400078,0,0,1
"15753","3",26,0.672167805400078,0,0,1
"15754","4",26,0.672167805400078,0,0,1
"15755","5",26,0.672167805400078,0,0,1
"15756","6",26,0.672167805400078,0,0,1
"15757","7",26,0.672167805400078,0,0,1
"15758","8",26,0.672167805400078,0,1,1
"15759","9",26,0.672167805400078,0,0,1
"15760","10",26,0.672167805400078,0,0,1
"15761","11",26,0.672167805400078,0,0,1
"15762","12",26,0.672167805400078,0,0,1
"15763","13",26,0.672167805400078,0,0,1
"15764","14",26,0.672167805400078,0,0,1
"15765","15",26,0.672167805400078,0,0,1
"15766","1",26,0.672167805400078,1,0,1
"15767","2",26,0.672167805400078,1,0,1
"15768","3",26,0.672167805400078,1,0,1
"15769","4",26,0.672167805400078,1,0,1
"15770","5",26,0.672167805400078,1,0,1
"15771","6",26,0.672167805400078,1,0,1
"15772","7",26,0.672167805400078,1,0,1
"15773","8",26,0.672167805400078,1,4,1
"15774","9",26,0.672167805400078,1,0,1
"15775","10",26,0.672167805400078,1,0,1
"15776","11",26,0.672167805400078,1,0,1
"15777","12",26,0.672167805400078,1,0,1
"15778","13",26,0.672167805400078,1,0,1
"15779","14",26,0.672167805400078,1,0,1
"15780","15",26,0.672167805400078,1,0,1
"15781","1",27,-0.620455891053208,0,0,1
"15782","2",27,-0.620455891053208,0,0,1
"15783","3",27,-0.620455891053208,0,0,1
"15784","4",27,-0.620455891053208,0,0,1
"15785","5",27,-0.620455891053208,0,0,1
"15786","6",27,-0.620455891053208,0,0,1
"15787","7",27,-0.620455891053208,0,0,1
"15788","8",27,-0.620455891053208,0,1,1
"15789","9",27,-0.620455891053208,0,0,1
"15790","10",27,-0.620455891053208,0,0,1
"15791","11",27,-0.620455891053208,0,0,1
"15792","12",27,-0.620455891053208,0,0,1
"15793","13",27,-0.620455891053208,0,0,1
"15794","14",27,-0.620455891053208,0,0,1
"15795","15",27,-0.620455891053208,0,0,1
"15796","1",27,-0.620455891053208,1,0,1
"15797","2",27,-0.620455891053208,1,0,1
"15798","3",27,-0.620455891053208,1,0,1
"15799","4",27,-0.620455891053208,1,0,1
"15800","5",27,-0.620455891053208,1,0,1
"15801","6",27,-0.620455891053208,1,0,1
"15802","7",27,-0.620455891053208,1,0,1
"15803","8",27,-0.620455891053208,1,5,1
"15804","9",27,-0.620455891053208,1,0,1
"15805","10",27,-0.620455891053208,1,0,1
"15806","11",27,-0.620455891053208,1,0,1
"15807","12",27,-0.620455891053208,1,0,1
"15808","13",27,-0.620455891053208,1,0,1
"15809","14",27,-0.620455891053208,1,0,1
"15810","15",27,-0.620455891053208,1,0,1
"15811","1",28,-0.070001826966423,0,0,1
"15812","2",28,-0.070001826966423,0,0,1
"15813","3",28,-0.070001826966423,0,0,1
"15814","4",28,-0.070001826966423,0,0,1
"15815","5",28,-0.070001826966423,0,0,1
"15816","6",28,-0.070001826966423,0,0,1
"15817","7",28,-0.070001826966423,0,0,1
"15818","8",28,-0.070001826966423,0,1,1
"15819","9",28,-0.070001826966423,0,0,1
"15820","10",28,-0.070001826966423,0,0,1
"15821","11",28,-0.070001826966423,0,0,1
"15822","12",28,-0.070001826966423,0,0,1
"15823","13",28,-0.070001826966423,0,0,1
"15824","14",28,-0.070001826966423,0,0,1
"15825","15",28,-0.070001826966423,0,0,1
"15826","1",28,-0.070001826966423,1,0,1
"15827","2",28,-0.070001826966423,1,0,1
"15828","3",28,-0.070001826966423,1,0,1
"15829","4",28,-0.070001826966423,1,0,1
"15830","5",28,-0.070001826966423,1,0,1
"15831","6",28,-0.070001826966423,1,0,1
"15832","7",28,-0.070001826966423,1,0,1
"15833","8",28,-0.070001826966423,1,4,1
"15834","9",28,-0.070001826966423,1,0,1
"15835","10",28,-0.070001826966423,1,0,1
"15836","11",28,-0.070001826966423,1,0,1
"15837","12",28,-0.070001826966423,1,0,1
"15838","13",28,-0.070001826966423,1,0,1
"15839","14",28,-0.070001826966423,1,0,1
"15840","15",28,-0.070001826966423,1,0,1
"15841","1",29,-1.15871653836915,0,0,1
"15842","2",29,-1.15871653836915,0,0,1
"15843","3",29,-1.15871653836915,0,0,1
"15844","4",29,-1.15871653836915,0,0,1
"15845","5",29,-1.15871653836915,0,0,1
